file_name,audio_data,sample_rate,label,breed,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min
Kurbaga\kurbaga_3.wav,"[-0.00763625  0.00298606 -0.00025774 ... -0.00016007  0.00064572
 -0.00088456]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Tavuk\tavuk_18.wav,"[-0.00244775  0.00025937  0.00262872 ...  0.00048579  0.00190276
  0.00114751]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
songs\bird_rock_dove_121677.flac,"[ 0.0000000e+00 -3.0517578e-05  0.0000000e+00 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",44100,bird,rock_dove,0.11446131,0.6977126,0.85985863,0.19373906,-0.61352855,1.9843056,-0.6328125,0.9931788,-2.1180906,0.5724633,-1.8156121,0.80291885,-1.122964,-0.35832977,-0.22046585,-1.2149394,-1.0432451,-0.7266633,-0.8692278,-0.4093444,-0.7559998,0.18891148,-0.20905025,0.46916083,-0.6231016,-0.33731335,0.042691372,0.50869286,0.6203438,-0.20816728,-0.934296,1.6220601,-1.1565266,0.20665571,-1.1560186,0.11011191,-1.3013265,-0.05427418,-1.0804203,-0.55958235,0.052035857,1.2666228,0.7484773,-0.07288211,1.3892194,-0.48144346,0.98736674,-1.8339227,0.24827719,-2.3677893,1.1152366,-0.7314303
Maymun\maymun_22.wav,"[ 0.00503281 -0.00353555 -0.00068573 ... -0.0017926   0.00251645
 -0.00014005]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
songs\bird_corn_bunting_125777.flac,[0.         0.         0.         ... 0.00857544 0.00888062 0.00759888],44100,bird,corn_bunting,-0.5630009,0.32013234,0.82129866,1.1278741,0.89984965,0.7500796,0.02698714,1.3223468,-0.32851493,-0.086788714,0.18149057,1.1225616,0.4734547,-0.93986464,-1.1882763,-1.4158593,-0.9845018,-1.0465539,-1.0629427,-0.4050851,-1.1094822,-0.22999102,-0.5408216,-0.7884199,-0.45520908,-0.71258897,-1.261154,-0.49905878,0.11089427,0.8637424,0.17002559,0.04034549,0.004894051,0.6606156,-0.6708721,-0.18978938,-0.2816979,0.24643008,-0.10406717,-0.4581591,0.052035857,1.3330857,0.94502366,1.2848698,0.7803894,0.30334702,1.3097056,-0.63077307,0.46194938,0.7546414,0.7530364,0.89379853
Maymun\maymun_17.wav,"[-1.2207031e-04 -1.2207031e-04 -1.2207031e-04 ...  3.0517578e-05
  3.0517578e-05  3.0517578e-05]",22050,monkey,,-2.85941,-0.16918948,-0.61468995,0.21978396,2.050536,0.06842106,0.54169583,1.5960146,1.2858752,-0.42881748,-0.8725449,-0.03490039,0.809816,-0.18021835,-1.1206576,1.84842,-0.814651,0.49574035,-0.3681168,-0.32850686,0.7813966,1.4286598,1.1023816,0.82523936,1.4974122,1.246048,-2.5055132,-0.7207998,0.21712969,-0.3463659,2.2478256,-0.19841234,0.60047287,2.235365,1.7182486,0.62754697,0.21263616,0.51472384,1.2069892,-2.1984832,0.43858936,-0.77294177,0.39775625,1.920089,0.026821356,0.71904016,1.4934313,0.7518824,-1.5825982,-1.8401517,-1.2670872,-0.8488643
Kurbaga\kurbaga_3.wav,"[-0.00124051 -0.00297864 -0.00057972 ... -0.00088413 -0.00039506
 -0.00016496]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Aslan\aslan_1.wav,"[-0.0059804   0.00173136  0.0026782  ... -0.000956   -0.0015507
  0.00182679]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Kopek-Part1\dog_40.wav,"[-3.0517578e-05  0.0000000e+00 -3.0517578e-05 ...  3.6621094e-03
  4.4555664e-03  5.3100586e-03]",16000,dog,,1.0077446,0.53102916,0.17713104,-1.1895679,0.1151129,-0.50517136,0.2860377,-0.9576626,0.05413557,0.49141905,0.21931562,-1.3111701,1.5675979,0.5449173,2.831755,0.31599292,1.7118123,-1.0023571,-0.04229693,-0.40012825,1.2065852,0.1043563,0.20578478,-0.33826083,2.2575376,1.4281673,0.88420624,1.3357164,0.84814084,-0.92420274,-0.6017581,-0.94751203,0.88392603,0.07509604,0.38180035,0.31867364,0.16374137,-0.096628256,2.5183346,0.36239883,0.052035857,0.30394465,-1.5503304,0.38768083,-0.5625916,0.7164688,-0.9505938,-0.23300312,0.5253322,-0.46781206,-1.9108765,1.6626617
Esek\esek_2.wav,"[-1.05636617e-03  9.89435109e-04 -3.66746253e-03 ... -5.27219908e-05
 -2.28480769e-03 -1.63277462e-03]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
Kedi-Part1\cat_56.wav,"[ 0.          0.          0.         ... -0.00219727 -0.0015564
 -0.0012207 ]",16000,cat,,1.7248044,-1.0741013,0.1998463,-0.30390495,-0.17419955,-0.37039846,-0.0784844,-0.6576606,0.91853184,0.17749633,0.89952284,-0.402458,-0.63110024,0.047604974,0.43403882,1.0193363,-0.5814158,0.32714826,0.28044492,-0.23477058,0.9242923,0.8357477,0.7222626,1.1673553,0.41937456,1.054392,0.88420624,0.5197616,0.9420587,-0.6477177,-0.934296,-0.74035263,-0.62511736,-1.2300359,1.1344608,0.8393672,1.4881512,-0.22906154,-0.47926068,-0.22468373,-0.8172102,-0.09311207,-0.75518626,-0.2838661,-0.39564255,-1.3526696,-1.4846486,0.8263997,-0.9424918,0.36441314,-0.89596766,-1.5715504
Koyun\koyun_34.wav,"[ 0.00587356 -0.00014862  0.00108787 ... -0.00129683 -0.00141472
 -0.00239655]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Tavuk\tavuk_20.wav,"[-3.0517578e-05 -3.0517578e-05 -3.0517578e-05 ... -3.0517578e-05
 -3.0517578e-05 -3.0517578e-05]",22000,chicken,,-2.4245355,0.54620445,0.33894235,-1.0928466,0.0049785604,0.55564666,0.97467697,0.09306795,-0.060320266,-0.3411932,0.110830985,0.4357959,0.45759666,0.5218645,-0.521775,0.050433956,1.6758924,-0.04606141,-0.39446345,-0.7129649,-0.4109772,-0.14317878,-0.49381363,-0.6512188,-0.5196317,-0.47403187,-1.9541035,0.26450527,0.18626168,-0.42450243,0.022771945,0.18407857,0.24532126,-0.11388208,-0.011165499,-0.59771305,-0.36870718,0.04561042,0.18317972,-3.0914624,0.15962683,0.37685218,-1.2434045,0.39453417,0.7905927,0.92297405,0.19646825,0.22098629,0.12991536,0.61998886,0.73070323,0.34351963
cats_dogs\cat_7.wav,"[ 0.00366211  0.00247192  0.00030518 ... -0.01754761 -0.01806641
 -0.01947021]",16000,cat,,-0.09947438,0.17145863,1.2879099,0.9732548,0.5012624,1.0816895,0.18450204,0.952769,0.17949212,0.32930562,0.81129885,0.40034655,-0.5894513,-0.17262302,1.0799315,-0.0017546411,-0.60351,0.35190567,0.9902064,0.2648753,0.5477643,-0.17399518,0.4411246,-0.35433283,-0.02268274,0.24079414,0.15697774,0.06167485,1.3022282,0.50039935,0.94058794,1.4994503,-0.07230434,0.8418972,-0.17839803,1.8390107,0.31563908,0.40660766,0.007893527,0.20805226,-1.0981867,0.76646495,0.8197372,-0.07790109,-0.14607723,-0.17245826,0.60809565,0.073666245,0.15741315,0.6895865,0.02665065,-0.8273515
Esek\esek_2.wav,"[-0.00303388 -0.00483487  0.00198989 ...  0.0001749  -0.00137301
  0.00115946]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
Tavuk\tavuk_18.wav,"[-0.00643849  0.00598234  0.0008475  ... -0.00113711 -0.00227476
 -0.00089513]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Aslan\aslan_1.wav,"[ 0.00816614  0.00110639  0.00510899 ... -0.00221681  0.00122992
  0.00113583]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
cats_dogs\dog_barking_107.wav,"[-0.08428955 -0.05838013 -0.06213379 ...  0.00195312 -0.03485107
 -0.03335571]",16000,dog,,2.0097024,0.23584487,0.5320481,0.12723365,0.0974047,0.25154594,0.61586004,0.500089,0.16038653,-0.33041105,-0.6788969,-0.18174532,-0.36587328,-1.1675118,-1.3458883,-1.429591,-1.3653541,-1.3496885,-1.5671875,-1.4582363,-1.524202,-1.4888185,-1.5259763,-1.2220838,-1.2551153,-1.4013307,1.0376897,-0.52222484,-0.1360747,-0.3994749,-0.5351612,-0.6074889,-0.2640508,-0.20419568,-0.7911855,-0.92139584,-0.8460042,-0.9627159,-0.9827097,2.6885276,0.9241099,1.141034,0.73331934,0.86710244,0.991809,1.2940842,1.3197284,0.9774581,0.55098385,0.48380557,0.58396614,0.89264333
Maymun\maymun_22.wav,"[-0.00820007  0.00169221 -0.00226471 ... -0.00130656  0.00070088
  0.00066312]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Kurbaga\kurbaga_3.wav,"[-0.00340247  0.00338666 -0.00283358 ...  0.00024869 -0.00038669
  0.00146501]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Inek\inek_21.wav,"[-0.00280995 -0.00291344 -0.00385011 ... -0.14125266 -0.16462298
 -0.1649636 ]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Aslan\aslan_1.wav,"[ 0.00587557  0.00286396 -0.00191911 ... -0.00024467  0.00111371
 -0.00031255]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Kus-Part2\Kus_180.wav,"[-0.01733398 -0.04519653 -0.0440979  ...  0.00323486  0.02651978
  0.0340271 ]",44100,bird,,-0.22642109,1.4458761,-1.7230307,2.7152462,-2.1040623,-2.1006966,-0.914515,-0.60026103,-0.115232565,-3.1846066,-0.015642185,-1.4378524,0.2132011,-1.1607735,-1.1466117,-1.1032637,-0.46337873,-0.25460774,1.1895539,0.6494228,1.170327,1.4233078,0.5532736,0.6646438,0.1078983,0.008831744,-0.87083066,0.7475194,-2.7543,2.395267,-2.1310968,-0.9078047,-0.42241216,-0.28094822,0.31970984,-1.2509755,-0.13966472,-1.0674887,-0.2888468,0.87375337,1.327016,-0.7914803,2.90944,-1.5551633,-1.6966637,-0.6506262,-0.7978403,-0.3037374,-2.8480892,0.106070645,-1.4455411,-0.03997441
Maymun\maymun_22.wav,"[ 0.00106945  0.00126383 -0.00189971 ... -0.00119945 -0.00056573
 -0.00013716]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Maymun\maymun_22.wav,"[-0.00675226 -0.00301712  0.01407197 ...  0.00173924 -0.00091733
 -0.003237  ]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Maymun\maymun_22.wav,"[ 0.00681618  0.00143993 -0.00331013 ... -0.00074173  0.00029825
 -0.00106982]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Maymun\maymun_22.wav,"[ 0.00734588 -0.0061047  -0.00536604 ...  0.00126762  0.00026798
 -0.00016522]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Kurbaga\kurbaga_3.wav,"[-0.00260667 -0.00278738  0.00353332 ... -0.00119842  0.00048814
  0.00118865]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Aslan\aslan_1.wav,"[-0.0048128   0.00584805  0.0022601  ...  0.00296052 -0.00275946
 -0.00126764]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Inek\inek_21.wav,"[-0.00457017  0.00459426 -0.00368672 ...  0.01122893  0.00768457
 -0.04328001]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Kopek-Part2\dog_198.wav,"[ 0.00593388 -0.00299025 -0.00388355 ...  0.00894573  0.00574964
  0.00537364]",11025,dog,,0.8666767,-0.0687548,-1.2908468,-0.92266005,-0.932614,0.075322695,0.38938636,-0.09459195,1.7955363,0.5258814,0.33487272,1.6117542,1.0675576,-0.099493854,0.2720206,1.0286484,-0.2588242,0.55479366,0.1674619,0.018984439,0.19865291,1.4746099,0.0946367,0.63059044,0.69334865,1.0646548,0.88420624,0.00920849,-0.35718223,-0.741038,-0.20158151,0.6646896,0.25847882,0.46540406,3.5533497,0.12296725,0.69649374,1.6110367,1.4588375,0.7119064,0.052035857,-0.7703124,-0.729207,-0.6661324,-0.1424174,0.13948095,-0.21692643,1.268471,0.34550568,-0.23596673,0.70668095,0.54016066
Esek\esek_2.wav,"[ 0.00018842 -0.0026239   0.00259575 ... -0.00225307  0.00023972
 -0.00177354]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
